shelfId,x,y
2A0000,5438,300
2A0001,5438,705
2A0002,5438,525
2A0003,5438,345
2A0004,5438,165
2A0005,5438,165
2A0006,5438,-15
2A0007,5438,-15
2A0008,5438,-195
2A0009,5438,-195
2A0010,5438,-375
2A0011,5438,-375
2A0012,5438,-555
2A0013,5438,-555
2A0014,5438,-735
2A0015,5438,-735
2A0016,5438,-915
2A0017,5438,-915
2A0100,5244,300
2A0101,5244,165
2A0102,5244,165
2A0103,5244,-15
2A0104,5244,-15
2A0105,5244,-195
2A0106,5244,-195
2A0107,5244,-375
2A0108,5244,-375
2A0109,5244,-555
2A0110,5244,-555
2A0111,5244,-735
2A0112,5244,-735
2A0113,5244,-915
2A0114,5244,-915
2A0200,5050,300
2A0201,5050,165
2A0202,5050,165
2A0203,5050,-15
2A0204,5050,-15
2A0205,5050,-195
2A0206,5050,-195
2A0207,5050,-375
2A0208,5050,-375
2A0209,5050,-555
2A0210,5050,-555
2A0211,5050,-735
2A0212,5050,-735
2A0213,5050,-915
2A0214,5050,-915
2A0300,4759,390
2A0301,4856,165
2A0302,4856,255
2A0303,4856,-15
2A0304,4856,75
2A0305,4856,-195
2A0306,4856,-105
2A0307,4856,-375
2A0308,4856,-285
2A0309,4856,-555
2A0310,4856,-465
2A0311,4856,-735
2A0312,4856,-645
2A0313,4856,-915
2A0314,4856,-825
2A0400,4565,390
2A0401,4662,165
2A0402,4662,255
2A0403,4662,-15
2A0404,4662,75
2A0405,4662,-195
2A0406,4662,-105
2A0407,4662,-375
2A0408,4662,-285
2A0409,4662,-555
2A0410,4662,-465
2A0411,4662,-735
2A0412,4662,-645
2A0413,4662,-915
2A0414,4662,-825
2A0500,4371,390
2A0501,4468,165
2A0502,4468,255
2A0503,4468,-15
2A0504,4468,75
2A0505,4468,-195
2A0506,4468,-105
2A0507,4468,-375
2A0508,4468,-285
2A0509,4468,-555
2A0510,4468,-465
2A0511,4468,-735
2A0512,4468,-645
2A0513,4468,-915
2A0514,4468,-825
2A0600,4177,390
2A0601,4274,165
2A0602,4274,255
2A0603,4274,-15
2A0604,4274,75
2A0605,4274,-195
2A0606,4274,-105
2A0607,4274,-375
2A0608,4274,-285
2A0609,4274,-555
2A0610,4274,-465
2A0611,4274,-735
2A0612,4274,-645
2A0613,4274,-915
2A0614,4274,-825
2A0700,3983,390
2A0701,4080,165
2A0702,4080,255
2A0703,4080,-15
2A0704,4080,75
2A0705,4080,-195
2A0706,4080,-105
2A0707,4080,-375
2A0708,4080,-285
2A0709,4080,-555
2A0710,4080,-465
2A0711,4080,-735
2A0712,4080,-645
2A0713,4080,-915
2A0714,4080,-825
2A0800,3886,300
2A0801,3886,165
2A0802,3886,165
2A0803,3886,-15
2A0804,3886,-15
2A0805,3886,-195
2A0806,3886,-195
2A0807,3886,-375
2A0808,3886,-375
2A0809,3886,-555
2A0810,3886,-555
2A0811,3886,-735
2A0812,3886,-735
2A0813,3886,-915
2A0814,3886,-915
2A0815,3886,-1075
2A0816,5244,-1075
2A0900,3692,300
2A0901,3692,165
2A0902,3692,165
2A0903,3692,-15
2A0904,3692,-15
2A0905,3692,-195
2A0906,3692,-195
2A0907,3692,-375
2A0908,3692,-375
2A0909,3692,-555
2A0910,3692,-555
2A0911,3692,-735
2A0912,3692,-735
2A0913,3692,-915
2A0914,3692,-915
2A0915,3692,-1075
2A1000,3498,300
2A1001,3498,165
2A1002,3498,165
2A1003,3498,-15
2A1004,3498,-15
2A1005,3498,-195
2A1006,3498,-195
2A1007,3498,-375
2A1008,3498,-375
2A1009,3498,-555
2A1010,3498,-555
2A1011,3498,-735
2A1012,3498,-735
2A1013,3498,-915
2A1014,3498,-915
2A1100,3304,300
2A1101,3304,165
2A1102,3304,165
2A1103,3304,-15
2A1104,3304,-15
2A1105,3304,-195
2A1106,3304,-195
2A1107,3304,-375
2A1108,3304,-375
2A1109,3304,-555
2A1110,3304,-555
2A1111,3304,-735
2A1112,3304,-735
2A1113,3304,-915
2A1114,3304,-915
2A1200,3110,300
2A1201,3110,165
2A1202,3110,165
2A1203,3110,-15
2A1204,3110,-15
2A1205,3110,-195
2A1206,3110,-195
2A1207,3110,-375
2A1208,3110,-375
2A1209,3110,-555
2A1210,3110,-555
2A1211,3110,-735
2A1212,3110,-735
2A1213,3110,-915
2A1214,3110,-915
2A1215,3110,-1075
2A1300,2916,300
2A1301,2916,165
2A1302,2916,165
2A1303,2916,-15
2A1304,2916,-15
2A1305,2916,-195
2A1306,2916,-195
2A1307,2916,-375
2A1308,2916,-375
2A1309,2916,-555
2A1310,2916,-555
2A1311,2916,-735
2A1312,2916,-735
2A1313,2916,-915
2A1314,2916,-915
2A1315,2916,-1075
2A1400,2625,390
2A1401,2722,165
2A1402,2722,255
2A1403,2722,-15
2A1404,2722,75
2A1405,2722,-195
2A1406,2722,-105
2A1407,2722,-375
2A1408,2722,-285
2A1409,2722,-555
2A1410,2722,-465
2A1411,2722,-735
2A1412,2722,-645
2A1413,2722,-915
2A1414,2722,-825
2A1500,2431,390
2A1501,2528,165
2A1502,2528,255
2A1503,2528,-15
2A1504,2528,75
2A1505,2528,-195
2A1506,2528,-105
2A1507,2528,-375
2A1508,2528,-285
2A1509,2528,-555
2A1510,2528,-465
2A1511,2528,-735
2A1512,2528,-645
2A1513,2528,-915
2A1514,2528,-825
2A1600,2237,390
2A1601,2334,165
2A1602,2334,255
2A1603,2334,-15
2A1604,2334,75
2A1605,2334,-195
2A1606,2334,-105
2A1607,2334,-375
2A1608,2334,-285
2A1609,2334,-555
2A1610,2334,-465
2A1611,2334,-735
2A1612,2334,-645
2A1613,2334,-915
2A1614,2334,-825
2A1700,2043,390
2A1701,2140,165
2A1702,2140,255
2A1703,2140,-15
2A1704,2140,75
2A1705,2140,-195
2A1706,2140,-105
2A1707,2140,-375
2A1708,2140,-285
2A1709,2140,-555
2A1710,2140,-465
2A1711,2140,-735
2A1712,2140,-645
2A1713,2140,-915
2A1714,2140,-825
2A1715,2140,-1075
2A1800,1946,300
2A1801,1946,165
2A1802,1946,165
2A1803,1946,-15
2A1804,1946,-15
2A1805,1946,-195
2A1806,1946,-195
2A1807,1946,-375
2A1808,1946,-375
2A1809,1946,-555
2A1810,1946,-555
2A1811,1946,-735
2A1812,1946,-735
2A1813,1946,-915
2A1814,1946,-915
2A1815,1946,-1075
2A1900,1752,300
2A1901,1752,165
2A1902,1752,165
2A1903,1752,-15
2A1904,1752,-15
2A1905,1752,-195
2A1906,1752,-195
2A1907,1752,-375
2A1908,1752,-375
2A1909,1752,-555
2A1910,1752,-555
2A1911,1752,-735
2A1912,1752,-735
2A1913,1752,-915
2A1914,1752,-915
2A2000,1558,300
2A2001,1558,165
2A2002,1558,165
2A2003,1558,-15
2A2004,1558,-15
2A2005,1558,-195
2A2006,1558,-195
2A2007,1558,-375
2A2008,1558,-375
2A2009,1558,-555
2A2010,1558,-555
2A2011,1558,-735
2A2012,1558,-735
2A2013,1558,-915
2A2014,1558,-915
2A2100,1364,300
2A2101,1364,165
2A2102,1364,165
2A2103,1364,-15
2A2104,1364,-15
2A2105,1364,-195
2A2106,1364,-195
2A2107,1364,-375
2A2108,1364,-375
2A2109,1364,-555
2A2110,1364,-555
2A2111,1364,-735
2A2112,1364,-735
2A2113,1364,-915
2A2114,1364,-915
2A2200,1170,300
2A2201,1170,165
2A2202,1170,165
2A2203,1170,-15
2A2204,1170,-15
2A2205,1170,-195
2A2206,1170,-195
2A2207,1170,-375
2A2208,1170,-375
2A2209,1170,-555
2A2210,1170,-555
2A2211,1170,-735
2A2212,1170,-735
2A2213,1170,-915
2A2214,1170,-915
2A2215,1170,-1075
2A2300,976,300
2A2301,976,165
2A2302,976,165
2A2303,976,-15
2A2304,976,-15
2A2305,976,-195
2A2306,976,-195
2A2307,976,-375
2A2308,976,-375
2A2309,976,-555
2A2310,976,-555
2A2311,976,-735
2A2312,976,-735
2A2313,976,-915
2A2314,976,-915
2A2315,976,-1075
2A2400,782,300
2A2401,782,165
2A2402,782,165
2A2403,782,-15
2A2404,782,-15
2A2405,782,-195
2A2406,782,-195
2A2407,782,-375
2A2408,782,-375
2A2409,782,-555
2A2410,782,-555
2A2411,782,-735
2A2412,782,-735
2A2413,782,-915
2A2414,782,-915
2A2500,588,300
2A2501,588,165
2A2502,588,165
2A2503,588,-15
2A2504,588,-15
2A2505,588,-195
2A2506,588,-195
2A2507,588,-375
2A2508,588,-375
2A2509,588,-555
2A2510,588,-555
2A2511,588,-735
2A2512,588,-735
2A2513,588,-915
2A2514,588,-915
2A2600,394,300
2A2601,394,165
2A2602,394,165
2A2603,394,-15
2A2604,394,-15
2A2605,394,-195
2A2606,394,-195
2A2607,394,-375
2A2608,394,-375
2A2609,394,-555
2A2610,394,-555
2A2611,394,-735
2A2612,394,-735
2A2613,394,-915
2A2614,394,-915
2A2615,484,-1075
2A2616,304,-1075
2A2700,200,300
2A2701,200,165
2A2703,200,-15
2A2705,200,-195
2A2707,200,-375
2A2708,10,-375
2A2709,200,-555
2A2711,200,-735
2A2713,200,-915
2B0102,1004,418
2B0104,824,418
2B0106,644,418
2B0108,313,418
2B0110,133,418
2B0112,-2,418
2B0114,-137,418
2B0201,853,609
2B0202,1004,609
2B0203,673,609
2B0204,824,609
2B0205,493,609
2B0207,313,609
2B0208,133,609
2B0209,133,609
2B0210,-2,609
2B0211,-2,609
2B0212,-137,609
2B0213,-137,609
2B0302,1004,773
2B0304,824,773
2B0306,644,773
2B0308,313,773
2B0310,133,773
2B0312,-2,773
2B0314,-137,773
2B0315,-337,773
2B0401,1004,995
2B0402,1004,995
2B0403,824,995
2B0404,824,995
2B0405,644,995
2B0406,644,995
2B0407,313,995
2B0408,313,995
2B0409,133,995
2B0410,133,995
2B0411,-2,995
2B0412,-2,995
2B0413,-137,995
2B0414,-137,995
2B0501,1004,1204
2B0502,1004,1204
2B0503,824,1204
2B0504,824,1204
2B0505,644,1204
2B0506,644,1204
2B0507,313,1204
2B0508,313,1204
2B0509,133,1204
2B0510,133,1204
2B0511,-2,1204
2B0512,-2,1204
2B0513,-137,1204
2B0514,-137,1204
2B0515,-337,1204
2B0601,1004,1413
2B0602,1004,1413
2B0603,824,1413
2B0604,824,1413
2B0605,644,1413
2B0606,644,1413
2B0607,313,1413
2B0608,313,1413
2B0609,133,1413
2B0610,133,1413
2B0611,-2,1413
2B0612,-2,1413
2B0613,-137,1413
2B0614,-137,1413
2B0615,-337,1413
2B0700,1709,1352
2B0702,1709,1622
2B0706,1349,1622
2B0707,1004,1622
2B0708,1004,1622
2B0709,824,1622
2B0710,824,1622
2B0711,644,1622
2B0713,313,1622
2B0714,313,1622
2B0715,133,1622
2B0716,133,1622
2B0717,-2,1622
2B0718,-2,1622
2B0719,-137,1622
2B0720,-137,1622
2B0721,-337,1352
2B0800,2037,1881
2B0801,1709,1831
2B0802,1709,1831
2B0804,1529,1831
2B0805,1349,1831
2B0806,1349,1831
2B0807,1004,1831
2B0808,1004,1831
2B0809,824,1831
2B0810,824,1831
2B0812,644,1831
2B0813,313,1831
2B0814,313,1831
2B0815,133,1831
2B0816,133,1831
2B0817,-2,1831
2B0818,-2,1831
2B0819,-137,1831
2B0820,-137,1831
2B0909,1709,2040
2B0911,1529,2040
2B0913,1349,2040
2B0915,1004,2040
2B0917,824,2040
2B0919,644,2040
2B0921,313,2040
2B0923,133,2040
2B0925,-2,2040
2B0927,-137,2040
2C0102,2384,2040
2C0104,2249,2040
2C0106,2069,2040
2C0108,1889,2040
2C0110,1709,2040
2C0112,1529,2040
2C0114,1349,2040
2C0116,1004,2040
2C0118,824,2040
2C0120,644,2040
2C0122,313,2040
2C0124,133,2040
2C0126,-2,2040
2C0128,-137,2040
2C0201,2384,2249
2C0202,2384,2249
2C0203,2249,2249
2C0204,2249,2249
2C0205,2069,2249
2C0206,2069,2249
2C0207,1889,2249
2C0208,1889,2249
2C0209,1709,2249
2C0210,1709,2249
2C0211,1529,2249
2C0212,1529,2249
2C0213,1349,2249
2C0214,1349,2249
2C0215,1004,2249
2C0216,1004,2249
2C0217,824,2249
2C0218,824,2249
2C0219,644,2249
2C0220,644,2249
2C0221,313,2249
2C0222,313,2249
2C0223,133,2249
2C0224,133,2249
2C0225,-2,2249
2C0226,-2,2249
2C0227,-137,2249
2C0228,-137,2249
2C0229,-337,2521
2C0230,-337,2249
2C0301,2384,2458
2C0302,2384,2458
2C0303,2249,2458
2C0304,2249,2458
2C0305,2069,2458
2C0306,2069,2458
2C0307,1889,2458
2C0308,1889,2458
2C0309,1709,2458
2C0310,1709,2458
2C0311,1529,2458
2C0312,1529,2458
2C0313,1349,2458
2C0314,1349,2458
2C0315,1004,2458
2C0316,1004,2458
2C0317,824,2458
2C0318,824,2458
2C0319,644,2458
2C0320,644,2458
2C0321,313,2458
2C0322,313,2458
2C0323,133,2458
2C0324,133,2458
2C0325,-2,2458
2C0326,-2,2458
2C0327,-137,2458
2C0328,-137,2458
2C0401,2384,2667
2C0402,2384,2667
2C0403,2249,2667
2C0404,2249,2667
2C0405,2069,2667
2C0406,2069,2667
2C0407,1889,2667
2C0408,1889,2667
2C0409,1709,2667
2C0410,1709,2667
2C0411,1529,2667
2C0412,1529,2667
2C0413,1349,2667
2C0414,1349,2667
2C0415,1004,2667
2C0416,1004,2667
2C0417,824,2667
2C0418,824,2667
2C0419,644,2667
2C0420,644,2667
2C0421,313,2667
2C0422,313,2667
2C0423,133,2667
2C0424,133,2667
2C0425,-2,2667
2C0426,-2,2667
2C0427,-137,2667
2C0428,-137,2667
2C0429,-337,2667
2C0501,2384,2876
2C0502,2384,2876
2C0503,2249,2876
2C0504,2249,2876
2C0505,2069,2876
2C0506,2069,2876
2C0507,1889,2876
2C0508,1889,2876
2C0509,1709,2876
2C0510,1709,2876
2C0511,1529,2876
2C0512,1529,2876
2C0513,1349,2876
2C0514,1349,2876
2C0515,1004,2876
2C0516,1004,2876
2C0517,824,2876
2C0518,824,2876
2C0519,644,2876
2C0520,644,2876
2C0521,313,2876
2C0522,313,2876
2C0523,133,2876
2C0524,133,2876
2C0525,-2,2876
2C0526,-2,2876
2C0527,-137,2876
2C0528,-137,2876
2C0529,-337,2876
2C0601,2384,3085
2C0602,2384,3085
2C0603,2249,3085
2C0604,2249,3085
2C0605,2069,3085
2C0606,2069,3085
2C0607,1889,3085
2C0608,1889,3085
2C0609,1709,3085
2C0610,1709,3085
2C0611,1529,3085
2C0612,1529,3085
2C0613,1349,3085
2C0614,1349,3085
2C0615,1004,3085
2C0616,1004,3085
2C0617,824,3085
2C0618,824,3085
2C0619,644,3085
2C0620,644,3085
2C0621,313,3085
2C0622,313,3085
2C0623,133,3085
2C0624,133,3085
2C0625,-2,3085
2C0626,-2,3085
2C0627,-137,3085
2C0628,-137,3085
2C0701,2384,3294
2C0703,2249,3294
2C0705,2069,3294
2C0707,1889,3294
2C0709,1709,3294
2C0711,1529,3294
2C0713,1349,3294
2C0715,1004,3294
2C0717,824,3294
2C0719,644,3294
2C0721,313,3294
2C0723,133,3294
2C0725,-2,3294
2C0727,-137,3294
2D0001,2426,3045
2D0003,2426,3225
2D0005,2426,3405
2D0007,2426,3585
2D0009,2426,3765
2D0011,2426,3945
2D0101,2267,3045
2D0102,2267,3045
2D0103,2267,3225
2D0104,2267,3225
2D0105,2267,3405
2D0106,2267,3405
2D0107,2267,3585
2D0108,2267,3585
2D0109,2267,3765
2D0110,2267,3765
2D0111,2267,3945
2D0112,2267,3945
2D0201,2108,3045
2D0202,2108,3045
2D0203,2108,3225
2D0204,2108,3225
2D0205,2108,3405
2D0206,2108,3405
2D0207,2108,3585
2D0208,2108,3585
2D0209,2108,3765
2D0210,2108,3765
2D0211,2108,3945
2D0212,2108,3945
2D0301,1949,3045
2D0302,1949,3045
2D0303,1949,3225
2D0304,1949,3225
2D0305,1949,3405
2D0306,1949,3405
2D0307,1949,3585
2D0308,1949,3585
2D0309,1949,3765
2D0310,1949,3765
2D0311,1949,3945
2D0312,1949,3945
2D0315,2068,4165
2D0401,1790,3045
2D0402,1790,3045
2D0403,1790,3225
2D0404,1790,3225
2D0405,1790,3405
2D0406,1790,3405
2D0407,1790,3585
2D0408,1790,3585
2D0409,1790,3765
2D0410,1790,3765
2D0411,1790,3945
2D0412,1790,3945
2D0415,1888,4165
2D0501,1631,3045
2D0502,1631,3045
2D0503,1631,3225
2D0504,1631,3225
2D0505,1631,3405
2D0507,1631,3585
2D0508,1631,3585
2D0509,1631,3765
2D0510,1631,3765
2D0511,1631,3945
2D0512,1631,3945
2D0515,1708,4165
2D0601,1474,3045
2D0602,1474,3045
2D0603,1474,3225
2D0604,1474,3225
2D0605,1474,3405
2D0606,1474,3405
2D0608,1474,3585
2D0609,1474,3765
2D0610,1474,3765
2D0611,1474,3945
2D0612,1474,3945
2D0701,1319,3045
2D0702,1319,3045
2D0703,1319,3225
2D0704,1319,3225
2D0705,1319,3405
2D0706,1319,3405
2D0707,1319,3585
2D0708,1319,3585
2D0709,1319,3765
2D0710,1319,3765
2D0711,1319,3945
2D0712,1319,3945
2D0715,1373,4165
2D0801,1165,3045
2D0802,1165,3045
2D0803,1165,3225
2D0804,1165,3225
2D0805,1165,3405
2D0806,1165,3405
2D0807,1165,3585
2D0808,1165,3585
2D0809,1165,3765
2D0810,1165,3765
2D0811,1165,3945
2D0812,1165,3945
2D0815,1193,4165
2D0901,1009,3045
2D0902,1009,3045
2D0903,1009,3225
2D0904,1009,3225
2D0905,1009,3405
2D0906,1009,3405
2D0907,1009,3585
2D0908,1009,3585
2D0909,1009,3765
2D0910,1009,3765
2D0911,1009,3945
2D0912,1009,3945
2D1001,849,3045
2D1002,849,3045
2D1003,849,3225
2D1004,849,3225
2D1005,849,3405
2D1006,849,3405
2D1007,849,3585
2D1008,849,3585
2D1009,849,3765
2D1010,849,3765
2D1011,849,3945
2D1012,849,3945
2D1101,689,3045
2D1102,689,3045
2D1103,689,3225
2D1104,689,3225
2D1106,689,3405
2D1107,689,3585
2D1108,689,3585
2D1109,689,3765
2D1110,689,3765
2D1111,689,3945
2D1112,689,3945
2D1201,529,3045
2D1202,529,3045
2D1203,529,3225
2D1204,529,3225
2D1205,529,3405
2D1207,529,3585
2D1208,529,3585
2D1209,529,3765
2D1210,529,3765
2D1211,529,3945
2D1212,529,3945
2D1301,369,3045
2D1302,369,3045
2D1303,369,3225
2D1304,369,3225
2D1305,369,3405
2D1306,369,3405
2D1307,369,3585
2D1308,369,3585
2D1309,369,3765
2D1310,369,3765
2D1311,369,3945
2D1312,369,3945
2D1315,413,4165
2D1401,211,3045
2D1402,211,3045
2D1403,211,3225
2D1404,211,3225
2D1405,211,3405
2D1406,211,3405
2D1407,211,3585
2D1408,211,3585
2D1409,211,3765
2D1410,211,3765
2D1411,211,3945
2D1412,211,3945
2D1415,233,4165
2D1501,53,3045
2D1502,53,3045
2D1503,53,3225
2D1504,53,3225
2D1505,53,3405
2D1506,53,3405
2D1507,53,3585
2D1508,53,3585
2D1509,53,3765
2D1510,53,3765
2D1511,53,3945
2D1512,53,3945
2D1515,53,4165
2D1602,-102,3045
2D1604,-102,3225
2D1606,-102,3405
2D1608,-102,3585
2D1610,-102,3765
2D1612,-102,3945
2D1615,-127,4165
2D1701,-317,3363
2D1702,-227,3045
2D1703,-317,3498
2D1704,-227,3225
2D1705,-317,3678
2D1706,-227,3405
2D1707,-317,3858
2D1708,-227,3585
2D1709,-317,4038
2D1710,-227,3765
2D1712,-227,3945
2D1715,-307,4165
2E0002,3665,1406
2E0004,3845,1406
2E0006,4025,1406
2E0008,4205,1406
2E0101,2946,1622
2E0102,2946,1622
2E0103,3081,1622
2E0104,3081,1622
2E0105,3261,1622
2E0106,3261,1622
2E0107,3441,1622
2E0108,3441,1622
2E0109,3621,1622
2E0110,3621,1622
2E0111,3801,1622
2E0112,3801,1622
2E0113,4151,1622
2E0114,4151,1622
2E0115,4331,1622
2E0116,4331,1622
2E0117,4511,1622
2E0118,4511,1622
2E0119,4691,1622
2E0120,4691,1622
2E0121,4871,1622
2E0122,4871,1622
2E0123,5051,1622
2E0124,5051,1622
2E0125,5231,1622
2E0126,5231,1622
2E0201,2946,1815
2E0202,2946,1815
2E0203,3081,1815
2E0204,3081,1815
2E0205,3261,1815
2E0206,3261,1815
2E0207,3441,1815
2E0208,3441,1815
2E0209,3621,1815
2E0210,3621,1815
2E0211,3801,1815
2E0212,3801,1815
2E0213,4151,1815
2E0214,4151,1815
2E0215,4331,1815
2E0216,4331,1815
2E0217,4511,1815
2E0218,4511,1815
2E0219,4691,1815
2E0220,4691,1815
2E0221,4871,1815
2E0222,4871,1815
2E0223,5051,1815
2E0224,5051,1815
2E0225,5231,1815
2E0226,5231,1815
2E0301,2946,2010
2E0302,2946,2010
2E0303,3081,2010
2E0304,3081,2010
2E0305,3261,2010
2E0306,3261,2010
2E0307,3441,2010
2E0308,3441,2010
2E0309,3621,2010
2E0310,3621,2010
2E0311,3801,2010
2E0312,3801,2010
2E0313,4151,2010
2E0314,4151,2010
2E0315,4331,2010
2E0316,4331,2010
2E0317,4511,2010
2E0318,4511,2010
2E0319,4691,2010
2E0320,4691,2010
2E0321,4871,2010
2E0322,4871,2010
2E0323,5051,2010
2E0324,5051,2010
2E0325,5231,2010
2E0326,5231,2010
2E0401,2946,2205
2E0402,2946,2205
2E0403,3081,2205
2E0404,3081,2205
2E0405,3261,2205
2E0406,3261,2205
2E0407,3441,2205
2E0408,3441,2205
2E0410,3621,2205
2E0411,3801,2205
2E0412,3801,2205
2E0413,4151,2205
2E0414,4151,2205
2E0415,4331,2205
2E0416,4331,2205
2E0418,4511,2205
2E0419,4691,2205
2E0420,4691,2205
2E0421,4871,2205
2E0422,4871,2205
2E0423,5051,2205
2E0424,5051,2205
2E0425,5231,2205
2E0426,5231,2205
2E0501,2946,2400
2E0502,2946,2400
2E0503,3081,2400
2E0504,3081,2400
2E0505,3261,2400
2E0506,3261,2400
2E0507,3441,2400
2E0508,3441,2400
2E0509,3621,2400
2E0511,3801,2400
2E0512,3801,2400
2E0513,4151,2400
2E0514,4151,2400
2E0515,4331,2400
2E0516,4331,2400
2E0517,4511,2400
2E0519,4691,2400
2E0520,4691,2400
2E0521,4871,2400
2E0522,4871,2400
2E0523,5051,2400
2E0524,5051,2400
2E0525,5231,2400
2E0526,5231,2400
2E0601,2946,2594
2E0602,2946,2594
2E0603,3081,2594
2E0604,3081,2594
2E0605,3261,2594
2E0606,3261,2594
2E0607,3441,2594
2E0608,3441,2594
2E0609,3621,2594
2E0610,3621,2594
2E0611,3801,2594
2E0612,3801,2594
2E0613,4151,2594
2E0614,4151,2594
2E0615,4331,2594
2E0616,4331,2594
2E0617,4511,2594
2E0618,4511,2594
2E0619,4691,2594
2E0620,4691,2594
2E0621,4871,2594
2E0622,4871,2594
2E0623,5051,2594
2E0624,5051,2594
2E0625,5231,2594
2E0626,5231,2594
2E0701,2946,2787
2E0702,2946,2787
2E0703,3081,2787
2E0704,3081,2787
2E0705,3261,2787
2E0706,3261,2787
2E0707,3441,2787
2E0708,3441,2787
2E0709,3621,2787
2E0710,3621,2787
2E0711,3801,2787
2E0712,3801,2787
2E0713,4106,2787
2E0714,4151,2787
2E0715,4241,2787
2E0716,4331,2787
2E0717,4421,2787
2E0718,4511,2787
2E0719,4601,2787
2E0720,4691,2787
2E0721,4781,2787
2E0722,4871,2787
2E0723,5051,2787
2E0724,5051,2787
2E0725,5231,2787
2E0726,5231,2787
2E0727,5051,2884
2E0729,5231,2884
2E0801,2946,2980
2E0802,2946,2980
2E0803,3081,2980
2E0804,3081,2980
2E0805,3261,2980
2E0806,3261,2980
2E0807,3441,2980
2E0808,3441,2980
2E0809,3621,2980
2E0810,3621,2980
2E0811,3801,2980
2E0812,3801,2980
2E0901,2946,3173
2E0902,2946,3173
2E0903,3081,3173
2E0904,3081,3173
2E0905,3261,3173
2E0906,3261,3173
2E0907,3441,3173
2E0908,3441,3173
2E0909,3621,3173
2E0910,3621,3173
2E0911,3801,3173
2E0912,3801,3173
2E1002,2946,3366
2E1004,3081,3366
2E1006,3261,3366
2E1008,3441,3366
2E1010,3621,3366
2E1012,3801,3366
2E1014,4151,3413
2E1016,4331,3413
2E1020,4511,3413
2E1102,3328,3946
2E1104,3328,3811
2E1106,3328,3631
2E1201,3523,3631
2E1202,3523,3678
2E1203,3523,3811
2E1204,3523,3858
2E1205,3523,3946
2E1206,3523,3993
2E1301,3718,3896
2E1302,3718,3896
2E1303,3718,4076
2E1304,3718,4076
2E1305,3718,4211
2E1401,3913,4211
2E1402,3913,4258
2E1403,3913,4391
2E1404,3913,4438
2E1406,3913,4573
2E1501,4108,4341
2E1502,4108,4341
2E1503,4108,4521
2E1504,4108,4521
2E1506,4108,4656
